année,type de zone administrative,nom,population,cog (code officiel géographique),url,frais de séjour et d'hébergement,taxe départementale de publicité foncière et droits d'enregistrement,dotation globale de fonctionnement,dotations et participations,apa,imposition forfaitaire sur les entreprises de réseau - base nette imposée,imposition forfaitaire sur les entreprises de réseau - réductions de bases accordées sur délibérations,imposition forfaitaire sur les entreprises de réseau - taux,imposition forfaitaire sur les entreprises de réseau - produits,cotisation valeur ajoutée des entreprises - base nette imposée,cotisation valeur ajoutée des entreprises - réductions de bases accordées sur délibérations,cotisation valeur ajoutée des entreprises - taux,cotisation valeur ajoutée des entreprises - produits,taxe professionnelle - base nette imposée,taxe professionnelle - réductions de bases accordées sur délibérations,taxe professionnelle - taux,taxe professionnelle - produits,compensation-relais 2010 - base nette imposée,compensation-relais 2010 - réductions de bases accordées sur délibérations,compensation-relais 2010 - taux,compensation-relais 2010 - produits,annuité des dettes bancaires et assimilées,encours des dettes bancaires et assimilées,caf nette du remboursement en capital des emprunts,remboursement d'emprunts et dettes assimilées,dépenses d'équipement,fctva,charges financières,= besoin ou capacité de financement de la section d'investissement = e,résultat d'ensemble = r - e,taxe d'habitation - base nette imposée,taxe d'habitation - réductions de bases accordées sur délibérations,taxe d'habitation - taux,taxe d'habitation - produits,aides à la personne,total des ressources d'investissement budgétaires = c,dépenses d'investissement directes,total des emplois d'investissement = d,taxe foncière sur les propriétés non bâties - base nette imposée,taxe foncière sur les propriétés non bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés non bâties - taux,taxe foncière sur les propriétés non bâties - produits,emprunts bancaires et dettes assimilées,impôts locaux,contributions obligatoires et participations,resultat comptable = a - b = r,total des charges de fonctionnement = b,charges de fonctionnement réelles,produits de fonctionnement réels,total des produits de fonctionnement = a,autres impôts et taxes,subventions d'équipement versées,pch,taxe foncière sur les propriétés bâties - base nette imposée,taxe foncière sur les propriétés bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés bâties - taux,taxe foncière sur les propriétés bâties - produits,achats et charges externes,attributions de péréquation et de compensation,subventions reçues,fiscalité reversée,besoin ou capacité de financement résiduel de la section d'investissement = d - c,rsa,capacité d'autofinancement = caf,produits des cessions d'immobilisations,charge de personnel,subventions,subventions et contingents,excédent brut de fonctionnement,solde des opérations pour le compte de tiers,tipp,fonds de roulement
2013,department,AUBE,303327,010,http://alize2.finances.gouv.fr/departements/detail.php?dep=010&exercice=2013,,22884000.0,63637000.0,,,,,,5100000.0,0.0,35000.0,,29424000.0,,,,,,,,,,64470000.0,32383000.0,7569000.0,59659000.0,421000.0,2020000.0,18626000.0,4623000.0,,,,,82958000.0,,,81261000.0,,,,,0.0,93807000.0,,23249000.0,281766000.0,,,305015000.0,94578000.0,8854000.0,,302759000.0,0.0,0.1942,58799000.0,36134000.0,,10554000.0,,18364000.0,,39951000.0,,,8654000.0,,40760000.0,262000.0,,28472000.0
2013,department,ARDENNES,283250,008,http://alize2.finances.gouv.fr/departements/detail.php?dep=008&exercice=2013,,16178000.0,72340000.0,,,,,,6307000.0,0.0,830000.0,,22424000.0,,,,,,,,,,181454000.0,6105000.0,18967000.0,26297000.0,3654000.0,5883000.0,3443000.0,8169000.0,,,,,93478000.0,,,85840000.0,,,,,29000000.0,83170000.0,,11612000.0,299075000.0,,,310687000.0,96378000.0,30369000.0,,254988000.0,675000.0,0.2125,54186000.0,38549000.0,,5327000.0,,2756000.0,,25072000.0,,,6492000.0,,30617000.0,687000.0,,7567000.0
2013,department,HAUTE-MARNE,184039,052,http://alize2.finances.gouv.fr/departements/detail.php?dep=052&exercice=2013,,10531000.0,50655000.0,,,,,,972000.0,0.0,214000.0,,15524000.0,,,,,,,,,,49147000.0,24508000.0,5866000.0,47469000.0,7501000.0,1452000.0,-8692000.0,20314000.0,,,,,44612000.0,,,78607000.0,,,,,17000000.0,51881000.0,,11622000.0,181166000.0,,,192788000.0,57687000.0,15147000.0,,147053000.0,2000.0,0.2394,35205000.0,19508000.0,,16315000.0,,-8681000.0,,30374000.0,,,4336000.0,,31405000.0,-12000.0,,2971000.0
2013,department,OISE,803595,060,http://alize2.finances.gouv.fr/departements/detail.php?dep=060&exercice=2013,,76023000.0,147272000.0,,,,,,1170000.0,0.0,0.0,,77663000.0,,,,,,,,,,458328000.0,37383000.0,40361000.0,77417000.0,10205000.0,11470000.0,33444000.0,5557000.0,,,,,160573000.0,,,239877000.0,,,,,60000000.0,245154000.0,,39001000.0,720011000.0,,,759011000.0,234295000.0,63786000.0,,766444000.0,14000.0,0.21539999999999998,165087000.0,107939000.0,,26511000.0,,33287000.0,,77744000.0,,,24997000.0,,89903000.0,157000.0,,104199000.0
2013,department,SOMME,570741,080,http://alize2.finances.gouv.fr/departements/detail.php?dep=080&exercice=2013,,40396000.0,117135000.0,,,,,,1876000.0,0.0,96000.0,,51169000.0,,,,,,,,,,259840000.0,19338000.0,25340000.0,47138000.0,6386000.0,8252000.0,-60738000.0,74369000.0,,,,,178009000.0,,,105629000.0,,,,,24500000.0,179892000.0,,13631000.0,587573000.0,,,601204000.0,191644000.0,26033000.0,,489217000.0,19000.0,0.2554,124946000.0,65532000.0,,10699000.0,,-61148000.0,,44678000.0,,,22762000.0,,53025000.0,410000.0,,44107000.0
2013,department,AISNE,540508,002,http://alize2.finances.gouv.fr/departements/detail.php?dep=002&exercice=2013,,31324000.0,111353000.0,,,,,,1004000.0,0.0,29000.0,,40973000.0,,,,,,,,,,380067000.0,23141000.0,17171000.0,60089000.0,7562000.0,17994000.0,-8269000.0,14017000.0,,,,,153656000.0,,,117922000.0,,,,,40000000.0,188257000.0,,5749000.0,525880000.0,,,531628000.0,140564000.0,35394000.0,,458250000.0,247000.0,0.3172,145357000.0,60262000.0,,23644000.0,,-8617000.0,,40312000.0,,,13783000.0,,58013000.0,348000.0,,25320000.0
2013,department,EURE,586543,027,http://alize2.finances.gouv.fr/departements/detail.php?dep=027&exercice=2013,,47985000.0,108374000.0,,,,,,601000.0,0.0,16000.0,,53239000.0,,,,,,,,,,233193000.0,36472000.0,22692000.0,83887000.0,8942000.0,4542000.0,-3700000.0,30287000.0,,,,,118564000.0,,,184271000.0,,,,,20633000.0,153525000.0,,26588000.0,495583000.0,,,522171000.0,151406000.0,31777000.0,,487940000.0,298000.0,0.2024,98761000.0,29686000.0,,13939000.0,,-4005000.0,,59164000.0,,,15984000.0,,62730000.0,306000.0,,1690000.0
2013,department,SEINE-MARITIME,1250411,076,http://alize2.finances.gouv.fr/departements/detail.php?dep=076&exercice=2013,,103409000.0,222437000.0,,,,,,16269000.0,0.0,105000.0,,154208000.0,,,,,,,,,,1245812000.0,45719000.0,107385000.0,96018000.0,13130000.0,35193000.0,36554000.0,37593000.0,,,,,367314000.0,,,352508000.0,,,,,102000000.0,520198000.0,,74147000.0,1294615000.0,,,1368762000.0,387402000.0,79715000.0,,1381590000.0,5452000.0,0.2536,350371000.0,100088000.0,,13324000.0,,38005000.0,,153105000.0,,,50653000.0,,171322000.0,-1451000.0,,105121000.0
2013,department,EURE-ET-LOIR,428933,028,http://alize2.finances.gouv.fr/departements/detail.php?dep=028&exercice=2013,,38947000.0,85595000.0,,,,,,1272000.0,0.0,4000.0,,43716000.0,,,,,,,,,,185909000.0,21717000.0,23202000.0,33856000.0,5097000.0,5408000.0,215000.0,24214000.0,,,,,79812000.0,,,103078000.0,,,,,17480000.0,124530000.0,,24429000.0,385411000.0,,,409840000.0,122396000.0,21254000.0,,389512000.0,56000.0,0.2022,78759000.0,27156000.0,,6312000.0,,80000.0,,44918000.0,,,23577000.0,,49761000.0,135000.0,,7637000.0
2013,department,SITUATION FINANCIERE du DEPARTEMENT DU LOIRET,656105,045,http://alize2.finances.gouv.fr/departements/detail.php?dep=045&exercice=2013,,61640000.0,98284000.0,,,,,,6274000.0,0.0,13000.0,,84190000.0,,,,,,,,,,389930000.0,39765000.0,29237000.0,55815000.0,10940000.0,17526000.0,18188000.0,15461000.0,,,,,143986000.0,,,204842000.0,,,,,40000000.0,217634000.0,,33649000.0,545694000.0,,,579343000.0,156213000.0,35936000.0,,752202000.0,0.0,0.17059999999999997,128325000.0,62218000.0,,9592000.0,,15608000.0,,69001000.0,,,17587000.0,,84948000.0,2581000.0,,13636000.0
2013,department,LOIR-ET-CHER,330079,041,http://alize2.finances.gouv.fr/departements/detail.php?dep=041&exercice=2013,,27604000.0,66055000.0,,,,,,3369000.0,0.0,7000.0,,32827000.0,,,,,,,,,,103524000.0,649000.0,24871000.0,32433000.0,5590000.0,2376000.0,-18383000.0,26662000.0,,,,,81549000.0,,,100075000.0,,,,,32700000.0,96238000.0,,8279000.0,310120000.0,,,318399000.0,91576000.0,16741000.0,,305358000.0,4000.0,0.19519999999999998,59605000.0,41718000.0,,4279000.0,,-18411000.0,,25520000.0,,,10998000.0,,27664000.0,28000.0,,-1969000.0
2013,department,INDRE-ET-LOIRE 37,590515,037,http://alize2.finances.gouv.fr/departements/detail.php?dep=037&exercice=2013,,59606000.0,112977000.0,,,,,,6022000.0,0.0,9000.0,,60622000.0,,,,,,,,,,300789000.0,24846000.0,28296000.0,51005000.0,9477000.0,5614000.0,-5543000.0,29389000.0,,,,,122010000.0,,,176269000.0,,,,,30000000.0,161976000.0,,23847000.0,496318000.0,,,520165000.0,162934000.0,23983000.0,,595029000.0,5000.0,0.1604,95442000.0,49426000.0,,7916000.0,,-5551000.0,,53142000.0,,,18508000.0,,58628000.0,9000.0,,7755000.0
2013,department,INDRE,231176,036,http://alize2.finances.gouv.fr/departements/detail.php?dep=036&exercice=2013,,14557000.0,56325000.0,,,,,,624000.0,0.0,153000.0,,18602000.0,,,,,,,,,,0.0,30164000.0,686000.0,34809000.0,3880000.0,538000.0,-5544000.0,27758000.0,,,,,56590000.0,,,55813000.0,,,,,524000.0,53073000.0,,22214000.0,201146000.0,,,223360000.0,63873000.0,16116000.0,,208145000.0,0.0,0.16210000000000002,33740000.0,30842000.0,,13650000.0,,-3846000.0,,30849000.0,,,6139000.0,,31121000.0,-1698000.0,,17228000.0
2013,department,CHER,311257,018,http://alize2.finances.gouv.fr/departements/detail.php?dep=018&exercice=2013,,21442000.0,77587000.0,,,,,,4400000.0,0.0,66000.0,,29093000.0,,,,,,,,,,233106000.0,10627000.0,17397000.0,29287000.0,4038000.0,6569000.0,-614000.0,7455000.0,,,,,98260000.0,,,100424000.0,,,,,20500000.0,90940000.0,,6841000.0,339989000.0,,,346830000.0,81727000.0,16672000.0,,314670000.0,0.0,0.1822,57333000.0,30036000.0,,7182000.0,,-626000.0,,28024000.0,,,10642000.0,,33444000.0,12000.0,,17024000.0
2013,department,CALVADOS,683105,014,http://alize2.finances.gouv.fr/departements/detail.php?dep=014&exercice=2013,,72131000.0,126776000.0,,,,,,900000.0,0.0,385000.0,,66012000.0,,,,,,,,,,297705000.0,35047000.0,32430000.0,68109000.0,9432000.0,5854000.0,-27345000.0,60341000.0,,,,,168443000.0,,,162506000.0,,,,,44300000.0,218697000.0,,32996000.0,615095000.0,,,648090000.0,176635000.0,39608000.0,,680053000.0,47000.0,0.221,150293000.0,50738000.0,,16104000.0,,-27345000.0,,67477000.0,,,19446000.0,,72399000.0,0.0,,11322000.0
2013,department,MANCHE,498747,050,http://alize2.finances.gouv.fr/departements/detail.php?dep=050&exercice=2013,,37811000.0,70608000.0,,,,,,4510000.0,0.0,11000.0,,40386000.0,,,,,,,,,,305595000.0,24222000.0,30234000.0,48291000.0,6898000.0,12347000.0,21610000.0,5314000.0,,,,,106806000.0,,,121098000.0,,,,,12500000.0,153217000.0,,26924000.0,445733000.0,,,472656000.0,142731000.0,31526000.0,,500893000.0,2000.0,0.21420000000000003,107290000.0,49653000.0,,10304000.0,,21488000.0,,54456000.0,,,16320000.0,,66539000.0,121000.0,,-15190000.0
2013,department,ORNE,291642,061,http://alize2.finances.gouv.fr/departements/detail.php?dep=061&exercice=2013,,19338000.0,79270000.0,,,,,,307000.0,0.0,57000.0,,23081000.0,,,,,,,,,,128650000.0,20571000.0,13370000.0,38094000.0,8678000.0,4601000.0,-5679000.0,18307000.0,,,,,78407000.0,,,125993000.0,,,,,20000000.0,87460000.0,,12628000.0,295022000.0,,,307649000.0,79912000.0,16175000.0,,234756000.0,0.0,0.2707,63550000.0,21492000.0,,9828000.0,,-5564000.0,,33941000.0,,,13014000.0,,38349000.0,-115000.0,,15682000.0
2013,department,COTE-D'OR,524358,021,http://alize2.finances.gouv.fr/departements/detail.php?dep=021&exercice=2013,,53943000.0,97367000.0,,,,,,963000.0,0.0,33000.0,,59423000.0,,,,,,,,,,314469000.0,38779000.0,19147000.0,32948000.0,5204000.0,8075000.0,-1526000.0,34523000.0,,,,,104897000.0,,,161496000.0,,,,,14000000.0,189213000.0,,32998000.0,502454000.0,,,535451000.0,144538000.0,44300000.0,,613153000.0,134000.0,0.21,128762000.0,28214000.0,,7428000.0,,-1986000.0,,57926000.0,,,13826000.0,,68294000.0,460000.0,,11771000.0
2013,department,YONNE,342510,089,http://alize2.finances.gouv.fr/departements/detail.php?dep=089&exercice=2013,,25571000.0,83173000.0,,,,,,630000.0,0.0,138000.0,,28040000.0,,,,,,,,,,224528000.0,12031000.0,15719000.0,22613000.0,3991000.0,5933000.0,-3967000.0,11438000.0,,,,,85126000.0,,,84201000.0,,,,,16700000.0,97270000.0,,7472000.0,358910000.0,,,366381000.0,99963000.0,16069000.0,,333529000.0,4439000.0,0.2051,68407000.0,45134000.0,,7269000.0,,-3955000.0,,27751000.0,,,13110000.0,,32834000.0,-12000.0,,11332000.0
2013,department,SAONE-ET-LOIRE,555663,071,http://alize2.finances.gouv.fr/departements/detail.php?dep=071&exercice=2013,,40361000.0,111283000.0,,,,,,1050000.0,0.0,13000.0,,50027000.0,,,,,,,,,,308033000.0,37111000.0,34694000.0,44691000.0,8260000.0,9518000.0,-9671000.0,47979000.0,,,,,133670000.0,,,167570000.0,,,,,15000000.0,161786000.0,,38308000.0,491418000.0,,,529726000.0,149067000.0,27879000.0,,545680000.0,56000.0,0.20079999999999998,109571000.0,49043000.0,,7067000.0,,-9712000.0,,71806000.0,,,12780000.0,,78864000.0,40000.0,,19136000.0
2013,department,NIEVRE,219584,058,http://alize2.finances.gouv.fr/departements/detail.php?dep=058&exercice=2013,,14538000.0,66181000.0,,,,,,340000.0,0.0,7000.0,,15212000.0,,,,,,,,,,191507000.0,1605000.0,18716000.0,28186000.0,2749000.0,6437000.0,-2802000.0,9760000.0,,,,,67856000.0,,,90648000.0,,,,,25000000.0,65847000.0,,6958000.0,269054000.0,,,276012000.0,80313000.0,9863000.0,,224888000.0,442000.0,0.223,50149000.0,26397000.0,,5892000.0,,-2802000.0,,20321000.0,,,13949000.0,,26637000.0,0.0,,18236000.0
2013,department,PAS-DE-CALAIS,1461387,062,http://alize2.finances.gouv.fr/departements/detail.php?dep=062&exercice=2013,,101632000.0,343218000.0,,,,,,2133000.0,0.0,262000.0,,111584000.0,,,,,,,,,,491371000.0,42358000.0,49777000.0,177593000.0,21933000.0,9075000.0,27089000.0,-29814000.0,,,,,503076000.0,,,419280000.0,,,,,80000000.0,349470000.0,,-2725000.0,1464553000.0,,,1461828000.0,508368000.0,31888000.0,,1152288000.0,542000.0,0.2026,233454000.0,117020000.0,,20514000.0,,26724000.0,,92135000.0,,,9643000.0,,95872000.0,365000.0,,219226000.0
2013,department,NORD,2576770,059,http://alize2.finances.gouv.fr/departements/detail.php?dep=059&exercice=2013,,228609000.0,659660000.0,,,,,,12937000.0,0.0,0.0,,272607000.0,,,,,,,,,,1358142000.0,654000.0,115679000.0,282627000.0,39560000.0,20223000.0,-42980000.0,95397000.0,,,,,862093000.0,,,673418000.0,,,,,210000000.0,652054000.0,,52417000.0,2628138000.0,,,2680555000.0,901251000.0,67408000.0,,2123372000.0,30000.0,0.17059999999999997,362245000.0,237479000.0,,24863000.0,,-44238000.0,,116333000.0,,,96242000.0,,122048000.0,1258000.0,,19574000.0
2013,department,MOSELLE,1045066,057,http://alize2.finances.gouv.fr/departements/detail.php?dep=057&exercice=2013,,71822000.0,183199000.0,,,,,,12885000.0,0.0,169000.0,,93337000.0,,,,,,,,,,594934000.0,31621000.0,38866000.0,102804000.0,13337000.0,12873000.0,-795000.0,11473000.0,,,,,232129000.0,,,318076000.0,,,,,104001000.0,246808000.0,,10678000.0,826941000.0,,,837619000.0,259937000.0,77051000.0,,1098952000.0,40000.0,0.12710000000000002,139675000.0,52319000.0,,17327000.0,,-2256000.0,,70488000.0,,,23225000.0,,82779000.0,1461000.0,,5456000.0
2013,department,VOSGES,379724,088,http://alize2.finances.gouv.fr/departements/detail.php?dep=088&exercice=2013,,23535000.0,83276000.0,,,,,,598000.0,0.0,108000.0,,32102000.0,,,,,,,,,,285601000.0,38050000.0,28226000.0,43308000.0,6087000.0,9776000.0,-1539000.0,34286000.0,,,,,90222000.0,,,111134000.0,,,,,23000000.0,110872000.0,,32748000.0,362963000.0,,,395711000.0,122682000.0,35591000.0,,340761000.0,0.0,0.22699999999999998,77353000.0,45250000.0,,5648000.0,,-1207000.0,,66276000.0,,,15958000.0,,74854000.0,-331000.0,,9843000.0
2013,department,MEUSE,193923,055,http://alize2.finances.gouv.fr/departements/detail.php?dep=055&exercice=2013,,11947000.0,55060000.0,,,,,,1322000.0,0.0,17000.0,,13193000.0,,,,,,,,,,171561000.0,9609000.0,12544000.0,22451000.0,3085000.0,4309000.0,-1435000.0,9652000.0,,,,,46383000.0,,,85742000.0,,,,,1061000.0,55459000.0,,8217000.0,212637000.0,,,220854000.0,61536000.0,12627000.0,,158494000.0,19000.0,0.2572,40766000.0,32727000.0,,4432000.0,,-1517000.0,,22153000.0,,,6993000.0,,25613000.0,82000.0,,-3945000.0
2013,department,MEURTHE-ET-MOSELLE,732207,054,http://alize2.finances.gouv.fr/departements/detail.php?dep=054&exercice=2013,,56760000.0,134841000.0,,,,,,3790000.0,0.0,16000.0,,62152000.0,,,,,,,,,,257671000.0,53377000.0,25402000.0,51765000.0,7150000.0,6555000.0,-12691000.0,63000000.0,,,,,207033000.0,,,115084000.0,,,,,17000000.0,199473000.0,,50309000.0,648259000.0,,,698568000.0,224540000.0,32422000.0,,767704000.0,0.0,0.1724,132353000.0,61848000.0,,10610000.0,,-12708000.0,,78779000.0,,,17430000.0,,88411000.0,18000.0,,16988000.0
2013,department,DEPARTEMENT BAS RHIN DEPT,1095905,067,http://alize2.finances.gouv.fr/departements/detail.php?dep=067&exercice=2013,,94066000.0,169380000.0,,,,,,1955000.0,0.0,179000.0,,169939000.0,,,,,,,,,,675590000.0,65914000.0,59949000.0,103394000.0,9915000.0,14691000.0,-10132000.0,75051000.0,,,,,245522000.0,,,296742000.0,,,,,103079000.0,320764000.0,,64918000.0,894611000.0,,,959530000.0,299656000.0,92402000.0,,1294720000.0,356000.0,0.11599999999999999,150193000.0,113594000.0,,15382000.0,,-10988000.0,,125863000.0,,,45339000.0,,138996000.0,856000.0,,11201000.0
2013,department,HAUT-RHIN,749782,068,http://alize2.finances.gouv.fr/departements/detail.php?dep=068&exercice=2013,,50628000.0,126590000.0,,,,,,4352000.0,0.0,130000.0,,82982000.0,,,,,,,,,,485446000.0,34543000.0,39596000.0,75252000.0,9086000.0,12141000.0,-17235000.0,39503000.0,,,,,159063000.0,,,276834000.0,,,,,60000000.0,195430000.0,,22268000.0,632175000.0,,,654443000.0,201897000.0,104360000.0,,876688000.0,36000.0,0.1235,108277000.0,65069000.0,,17752000.0,,38491000.0,,74139000.0,,,33745000.0,,85723000.0,-55727000.0,,56071000.0
2013,department,TERRITOIRE-BELFORT,142911,090,http://alize2.finances.gouv.fr/departements/detail.php?dep=090&exercice=2013,,11662000.0,27090000.0,,,,,,130000.0,0.0,5000.0,,16880000.0,,,,,,,,,,106663000.0,401000.0,6601000.0,13187000.0,2542000.0,2862000.0,-6012000.0,5401000.0,,,,,38922000.0,,,34125000.0,,,,,11000000.0,41498000.0,,-612000.0,136480000.0,,,135868000.0,41362000.0,4998000.0,,148876000.0,0.0,0.1623,24162000.0,8447000.0,,2467000.0,,-5883000.0,,7002000.0,,,7841000.0,,9763000.0,-129000.0,,-47000.0
2013,department,HAUTE-SAONE,239548,070,http://alize2.finances.gouv.fr/departements/detail.php?dep=070&exercice=2013,,14873000.0,56769000.0,,,,,,359000.0,0.0,37000.0,,15835000.0,,,,,,,,,,132277000.0,26128000.0,13465000.0,40365000.0,5916000.0,3494000.0,-1597000.0,27215000.0,,,,,47420000.0,,,88918000.0,,,,,8000000.0,66360000.0,,25618000.0,197628000.0,,,223245000.0,60481000.0,15212000.0,,208540000.0,5000.0,0.24,50049000.0,31231000.0,,8888000.0,,-1993000.0,,39593000.0,,,5374000.0,,44754000.0,395000.0,,4372000.0
2013,department,JURA,261534,039,http://alize2.finances.gouv.fr/departements/detail.php?dep=039&exercice=2013,,19420000.0,54384000.0,,,,,,1068000.0,0.0,17000.0,,23325000.0,,,,,,,,,,163726000.0,15724000.0,16808000.0,45939000.0,4620000.0,4378000.0,-3630000.0,16501000.0,,,,,46747000.0,,,92905000.0,,,,,31000000.0,88750000.0,,12872000.0,264915000.0,,,277787000.0,77480000.0,23096000.0,,263438000.0,0.0,0.24359999999999998,64174000.0,45565000.0,,11092000.0,,-3081000.0,,32532000.0,,,11526000.0,,36176000.0,-549000.0,,-6284000.0
2013,department,DOUBS,527770,025,http://alize2.finances.gouv.fr/departements/detail.php?dep=025&exercice=2013,,45886000.0,86106000.0,,,,,,714000.0,0.0,1000.0,,51850000.0,,,,,,,,,,275814000.0,32511000.0,13220000.0,53263000.0,8413000.0,9965000.0,-628000.0,23864000.0,,,,,125899000.0,,,168793000.0,,,,,20000000.0,154536000.0,,23237000.0,488227000.0,,,511464000.0,156930000.0,34438000.0,,566140000.0,129000.0,0.1808,102358000.0,51817000.0,,13201000.0,,908000.0,,45731000.0,,,19351000.0,,55537000.0,-1535000.0,,10542000.0
2013,department,MAINE ET LOIRE,784810,049,http://alize2.finances.gouv.fr/departements/detail.php?dep=049&exercice=2013,,62858000.0,131411000.0,,,,,,853000.0,0.0,119000.0,,79338000.0,,,,,,,,,,444260000.0,23958000.0,30187000.0,61082000.0,8207000.0,14046000.0,-3183000.0,26099000.0,,,,,158089000.0,,,209992000.0,,,,,30580000.0,213811000.0,,22916000.0,607927000.0,,,630843000.0,186104000.0,33780000.0,,707145000.0,20000.0,0.1884,133224000.0,61579000.0,,11440000.0,,1651000.0,,54145000.0,,,19480000.0,,67561000.0,-4834000.0,,10843000.0
2013,department,VENDEE,634778,085,http://alize2.finances.gouv.fr/departements/detail.php?dep=085&exercice=2013,,71617000.0,111166000.0,,,,,,1064000.0,0.0,55000.0,,65141000.0,,,,,,,,,,480970000.0,50219000.0,38377000.0,70880000.0,9662000.0,17962000.0,-10400000.0,69166000.0,,,,,105944000.0,,,159752000.0,,,,,50000000.0,166180000.0,,58766000.0,544795000.0,,,603561000.0,195362000.0,40105000.0,,651340000.0,0.0,0.1512,98467000.0,82264000.0,,8355000.0,,-10400000.0,,88595000.0,,,24093000.0,,111087000.0,0.0,,47575000.0
2013,department,SARTHE,563518,072,http://alize2.finances.gouv.fr/departements/detail.php?dep=072&exercice=2013,,40187000.0,99556000.0,,,,,,587000.0,0.0,76000.0,,56112000.0,,,,,,,,,,226058000.0,19324000.0,41942000.0,60768000.0,5229000.0,7262000.0,15459000.0,6249000.0,,,,,127941000.0,,,197337000.0,,,,,21567000.0,153042000.0,,21708000.0,518411000.0,,,540119000.0,166419000.0,26031000.0,,505516000.0,11000.0,0.1892,95644000.0,55722000.0,,22061000.0,,14545000.0,,61267000.0,,,19855000.0,,68955000.0,914000.0,,51500000.0
2013,department,SITUATION FINANCIERE du DEPARTEMENT MAYENNE,306337,053,http://alize2.finances.gouv.fr/departements/detail.php?dep=053&exercice=2013,,21335000.0,58560000.0,,,,,,395000.0,0.0,7000.0,,32731000.0,,,,,,,,,,65209000.0,29463000.0,8326000.0,33183000.0,5376000.0,1998000.0,3282000.0,9573000.0,,,,,54500000.0,,,116796000.0,,,,,0.0,81206000.0,,12855000.0,304560000.0,,,317415000.0,74505000.0,16190000.0,,238779000.0,173000.0,0.1986,47421000.0,35207000.0,,13857000.0,,3142000.0,,37789000.0,,,5776000.0,,39058000.0,141000.0,,41203000.0
2013,department,LOIRE-ATLANTIQUE,1282052,044,http://alize2.finances.gouv.fr/departements/detail.php?dep=044&exercice=2013,,150187000.0,195101000.0,,,,,,6721000.0,0.0,210000.0,,160522000.0,,,,,,,,,,545630000.0,100727000.0,35357000.0,149472000.0,16037000.0,15149000.0,-35302000.0,94220000.0,,,,,247978000.0,,,340677000.0,,,,,75730000.0,383665000.0,,58918000.0,1046777000.0,,,1105695000.0,374318000.0,116823000.0,,1431386000.0,832000.0,0.15,214724000.0,123369000.0,,17853000.0,,-35658000.0,,136083000.0,,,58676000.0,,150273000.0,356000.0,,43678000.0
2013,department,MORBIHAN,721657,056,http://alize2.finances.gouv.fr/departements/detail.php?dep=056&exercice=2013,,77473000.0,147970000.0,,,,,,1279000.0,0.0,156000.0,,59527000.0,,,,,,,,,,211991000.0,106225000.0,21636000.0,77990000.0,11169000.0,5719000.0,-37128000.0,96234000.0,,,,,168308000.0,,,195536000.0,,,,,23000000.0,194435000.0,,59106000.0,586518000.0,,,645624000.0,198452000.0,84252000.0,,785709000.0,3000.0,0.1684,132316000.0,46107000.0,,14379000.0,,-37128000.0,,127861000.0,,,25146000.0,,132729000.0,0.0,,18518000.0
2013,department,ILLE-ET-VILAINE,988140,035,http://alize2.finances.gouv.fr/departements/detail.php?dep=035&exercice=2013,,102546000.0,165898000.0,,,,,,1294000.0,0.0,15000.0,,115700000.0,,,,,,,,,,488405000.0,80023000.0,42267000.0,81136000.0,8931000.0,16837000.0,28206000.0,27175000.0,,,,,205764000.0,,,292260000.0,,,,,20000000.0,278877000.0,,55382000.0,805998000.0,,,861380000.0,276187000.0,79538000.0,,947307000.0,0.0,0.16899999999999998,160099000.0,65011000.0,,9569000.0,,53993000.0,,122289000.0,,,28857000.0,,134473000.0,-25786000.0,,21936000.0
2013,department,FINISTERE,897628,029,http://alize2.finances.gouv.fr/departements/detail.php?dep=029&exercice=2013,,79266000.0,203362000.0,,,,,,1853000.0,0.0,70000.0,,74046000.0,,,,,,,,,,236805000.0,60317000.0,25325000.0,54180000.0,8755000.0,5434000.0,9669000.0,27280000.0,,,,,213389000.0,,,235231000.0,,,,,15000000.0,218333000.0,,36949000.0,770880000.0,,,807829000.0,239000000.0,69891000.0,,941798000.0,6000.0,0.1497,140985000.0,80137000.0,,15522000.0,,10015000.0,,85643000.0,,,43602000.0,,90194000.0,-345000.0,,31938000.0
2013,department,COTES-D'ARMOR,591641,022,http://alize2.finances.gouv.fr/departements/detail.php?dep=022&exercice=2013,,49405000.0,122723000.0,,,,,,1118000.0,0.0,1000.0,,44651000.0,,,,,,,,,,268118000.0,38641000.0,22605000.0,55064000.0,6173000.0,8721000.0,10077000.0,17089000.0,,,,,136176000.0,,,190514000.0,,,,,15000000.0,147846000.0,,27166000.0,527678000.0,,,554844000.0,170014000.0,39824000.0,,519534000.0,532000.0,0.1953,101464000.0,54845000.0,,14896000.0,,9901000.0,,61246000.0,,,27978000.0,,69202000.0,176000.0,,16778000.0
